name	shop_location	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	rating_count	flash_sale	upcoming_flash_sale	price_min	price_min_before_discoun	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	sold	historical_sold
Quần tây nam sọc kẻ 3 màu ống côn dáng body thời trang nam mẫu mới đang hot 2020	TP. Hồ Chí Minh	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	15000000000	-1	15000000000	-1	15000000000	0	None	1	7	0	False	False	5	0	0	0
Quần jeans ống ôm thời trang nam năng động	Nước ngoài	False	1%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	46660000000	47160000000	46660000000	47160000000	46660000000	47160000000	None	0	2	0	False	False	8	0	0	0
(Hàng sịn ) Quần Âu Nam Đẹp KOREA vải mịn co dãn màu ghi nhạt, ghi đậm, đen, xanh đen [Thời trang nam]	Hà Nội	True	50%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	7500000000	15000000000	8000000000	15000000000	7500000000	15000000000	None	0	21	0	False	False	9	0	1	1
Thời Trang Nam Quần jean nam cao cấp Quần jean nam ống suông quần nam quần dài Jeans Pant	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	36800000000	-1	36800000000	-1	36800000000	0	None	0	3	0	False	False	9	0	0	0
Quần Tây Ống Suông Rộng Xẻ Tà Thời Trang Nam	Nước ngoài	False	30%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	20240000000	29020000000	20240000000	29020000000	20240000000	29020000000	None	0	4	0	False	False	9	0	0	0
Quần Jogger Thời Trang Nam Cao Cấp - Xanh Xám	Quảng Ninh	False	7%	False	4	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	11067000000	11900000000	11067000000	11900000000	11067000000	11900000000	None	6	32	1	False	False	6	0	0	1
Quần jogger túi hộp thời trang nam , quần kaki thiết kế năng động cao cấp nam MT19	TP. Hồ Chí Minh	False	28%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	18000000000	25000000000	18000000000	25000000000	18000000000	25000000000	None	0	6	0	False	False	5	0	0	0
Quần Tây Nam Vải Co Giãn Ống Côn, Quần Âu Nam Phong Cách Thời Trang Nam Cao Cấp	Hà Nội	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11900000000	-1	11900000000	-1	11900000000	0	None	0	0	0	False	False	6	0	0	0
QUẦN JEAN NAM XANH ĐEN ỐNG TÚM HJ351 THỜI TRANG NAM CAO CẤP	TP. Hồ Chí Minh	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	25000000000	-1	25000000000	-1	25000000000	0	None	2	5	0	False	True	1	0	0	4
Quần Dài Thể Thao Thời Trang Nam Năng Động	Nước ngoài	True	50%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14700000000	29400000000	14700000000	29400000000	14700000000	29400000000	None	0	21	0	False	False	9	0	0	0
Quần bò Phillip đính đá đầu lâu cực chất - Quần Jean Phillip đính đá - Quần bò đính đá thời trang nam	Hà Nội	True	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	30000000000	-1	30000000000	-1	30000000000	0	None	3	70	0	False	False	2	0	0	0
Quần Jogger,quần nỉ,quần thời trang nam,quần nam cao cấp	Hà Nội	False	32%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	17000000000	25000000000	17000000000	25000000000	17000000000	25000000000	None	3	19	0	False	False	7	1	0	0
New Fashion Men Pant Casual Pant elastic waist Pant Trouser Thời Trang Nam Quần Quần thể thao Quần nam quần tây thường	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	32900000000	-1	32900000000	-1	32900000000	0	None	4	18	0	False	False	9	0	0	1
Quần tây thời trang nam ống ôm suông màu giản dị lịch lãm	Nước ngoài	False	None	False	10	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	19500000000	-1	19500000000	-1	19500000000	0	None	2	0	0	False	False	8	0	0	2
Quần short jean họa tiết kết hợp rách gối tăng vẻ đẹp chiếc quần, quần sọt jean thời trang nam S39	TP. Hồ Chí Minh	True	37%	False	6	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	13900000000	22000000000	13900000000	22000000000	13900000000	22000000000	None	0	6	2	False	False	5	0	2	2
Quần Thun Dài Thời Trang Nam Năng Động	Nước ngoài	False	50%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	44500000000	89000000000	44500000000	89000000000	44500000000	89000000000	None	3	17	0	False	False	9	0	0	0
Quần Tây Nam Kojiba Kiểu Dáng Công Sở Hàn Quốc	TP. Hồ Chí Minh	False	49%	False	7	True	4.832924	[407, 4, 2, 10, 26, 365]	None	None	8700000000	17000000000	8700000000	17000000000	8700000000	17000000000	None	218	6184	407	False	True	9	1	338	2293
Quần lót nam, QUẦN sịp tam giác⚡ARISTINO⚡Cotton Chitosan CHẤT LIỆU TUYỆT PHẨM CỦA MÙA HÈ VỚI PHÁI MẠNH-ABF01807	Hà Nội	True	30%	False	5	False	5.0	[12, 0, 0, 0, 0, 12]	None	None	7350000000	10500000000	7350000000	10500000000	7350000000	10500000000	None	3664	64	12	False	True	9	1	15	91
Quần Jogger Nam Phong Cách Hip Hop Năng Động	Nước ngoài	False	40%	False	10	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	34800000000	58000000000	34800000000	58000000000	34800000000	58000000000	None	4	742	0	False	False	9	0	0	0
Quần kaki dài nam chất vải cotton có giãn siêu đẹp LADOS 4032	TP. Hồ Chí Minh	False	44%	False	6	True	4.958333	[72, 0, 0, 1, 1, 70]	None	None	19900000000	35800000000	19900000000	35800000000	19900000000	35800000000	None	43	4620	72	False	False	9	0	168	180
Quần Sịp Nam 🍁FREESHIP🍁 Quần Lót Nam Cotton - Quần Sịp Nam Tam Giác 4 Size L XL 2XL 3XL	Nam Định	False	34%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	2300000000	3500000000	2300000000	3500000000	2300000000	3500000000	None	0	143	0	False	False	3	0	0	0
Quần sooc nam hàn quốc, vải âu chính phẩm (HOTTREND 2020) quần ngắn, dáng âu sang trọng	Hà Nội	True	47%	False	5	False	5.0	[12, 0, 0, 0, 0, 12]	None	None	8500000000	16000000000	8500000000	16000000000	8500000000	16000000000	None	4	224	12	False	False	9	0	247	1171
Quần đũi dài thời trang nam	Hà Nội	False	41%	False	4	False	4.625	[32, 2, 1, 0, 1, 28]	None	None	9900000000	16900000000	9900000000	16900000000	9900000000	16900000000	None	355	1295	32	False	False	5	0	16	146
(6 MÀU )Quần âu nam KOREAN chất vải tuyết mưa dáng ôm body ,co giãn 4 chiều dáng ôm body chống nhăn ,chống xù tuyệt đối	Hà Nội	True	45%	False	7	False	4.898693	[306, 3, 0, 1, 17, 285]	None	None	9900000000	18000000000	9900000000	18000000000	9900000000	18000000000	None	4200	7225	306	False	True	9	1	2236	9296
Quần tây nam (đen) ống côn dáng body, quần âu nam phong cách thời trang nam cao cấp OKU	TP. Hồ Chí Minh	True	42%	False	7	False	4.55	[100, 3, 3, 7, 10, 77]	None	None	9900000000	17000000000	9900000000	17000000000	9900000000	17000000000	None	57	5949	100	False	False	9	1	523	1299
Quần Short Cotton Lanh Màu Trơn Thời Trang Đi Biển Cho Nam	Nước ngoài	True	40%	False	7	False	4.071429	[14, 3, 0, 0, 1, 10]	None	None	8900000000	14899900000	8900000000	14899900000	8900000000	14899900000	None	23	1067	14	False	False	9	0	6	82
Quần Dài Dây Rút Trẻ Trung Thời Trang Nam	Nước ngoài	False	10%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	37120100000	41244500000	37120100000	41244500000	37120100000	41244500000	None	0	1	0	False	False	9	0	0	0
Quần Jeans Dài Ống Đứng Thời Trang Nam Cá Tính	Nước ngoài	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	45860000000	-1	45860000000	-1	45860000000	0	None	0	5	0	False	False	6	0	0	0
Quần Thun Dài Thời Trang Nam Sọc Thể Thao Năng Động	Nước ngoài	False	27%	False	5	False	3.0	[1, 0, 0, 1, 0, 0]	None	None	18128400000	24833400000	18128400000	24833400000	18128400000	24833400000	None	4	84	1	False	False	9	0	0	1
[Ảnh thật ở sau] Quần jeans nam trơn gấu rách đồ unisex thời trang nam đồ nam chất lượng	TP. Hồ Chí Minh	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	20900000000	-1	20900000000	-1	20900000000	0	None	1	19	0	False	True	9	0	0	0
[ Hot Nhất ] Quần vải tây âu nam ống côn form chuẩn thanh lịch thời trang nam	Vĩnh Phúc	False	None	False	13	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22500000000	-1	22500000000	-1	22500000000	0	None	0	1	0	False	False	3	0	0	0
Quần dài nam ống rộng phong cách thời trang nam năng động	Nước ngoài	True	38%	False	6	False	4.703704	[27, 0, 0, 3, 2, 22]	None	None	12500000000	20000000000	12500000000	20000000000	12500000000	20000000000	None	74	1131	27	False	False	9	0	17	66
[Ảnh thật ở sau] Quần jeans nam rách hai bên phối gấu rách đồ unisex thời trang nam đồ nam chất lượng	TP. Hồ Chí Minh	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	24900000000	-1	24900000000	-1	24900000000	0	None	1	11	0	False	True	5	0	0	0
Quần đũi dài thời trang nam	Hà Nội	False	41%	False	4	False	4.625	[32, 2, 1, 0, 1, 28]	None	None	9900000000	16900000000	9900000000	16900000000	9900000000	16900000000	None	355	1295	32	False	False	5	0	16	146
Quần short jean  , quần sọt jeans thời trang nam MuradFashion mẫu MS8903	TP. Hồ Chí Minh	True	25%	False	9	False	5.0	[4, 0, 0, 0, 0, 4]	None	None	4900000000	6000000000	15000000000	20000000000	4900000000	6000000000	None	4	209	4	False	False	5	0	3	7
Quần Jean Nam Cao Cấp Thời Trang Nam Chất Vải Co Dãn	TP. Hồ Chí Minh	True	37%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11900000000	19000000000	11900000000	19000000000	11900000000	19000000000	None	5	38	0	False	False	2	0	0	7
FreeShip -  THỜI TRANG NAM QUẦN THỂ THAO CO GIÃN 4 CHIỀU ADIDAS, CÓ VIDEO QUAY SP - Fox Sport 247	Hà Nội	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	26500000000	-1	26500000000	-1	26500000000	0	None	5483	8	0	False	False	9	0	0	0
[HÀNG MỚI VỀ] _ Quàn dài thời trang nam, Mã Q54	Hà Nội	True	39%	False	4	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	10900000000	17900000000	10900000000	17900000000	10900000000	17900000000	None	2	22	1	False	False	9	0	0	3
(GIÁ SỐC) Quần Kaki Nam Chất Đẹp Thời Trang Nam Xuất Khẩu	Hà Nội	True	40%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	10200000000	17000000000	10200000000	17000000000	10200000000	17000000000	None	2884	32	1	False	False	6	0	1	11
Quần tây nam (GIÁ SHOCK) form suông trơn basic sang trọng, lịch lãm - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	50%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	18500000000	37000000000	18500000000	37000000000	18500000000	37000000000	None	922	61	0	False	True	4	0	0	1
Men Shorts Men Jeans W Thời Trang Nam Quần Jean Quần jeans nam ngắn QUẦN SHORTS JEAN NAM Quần short nam co giãn Cao Cấp	Nước ngoài	False	None	False	10	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	37000000000	-1	37000000000	-1	37000000000	0	None	0	22	1	False	False	6	0	0	1
QUẦN JEAN NAM PHONG CÁCH THỜI TRANG NĂM 2019 MS601	TP. Hồ Chí Minh	False	34%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14500000000	21900000000	14500000000	21900000000	14500000000	21900000000	None	1	1	0	False	True	9	0	0	2
Chỉ có thời gian để giết quần jean mặc áo bó màu đen và xanh tùy chọn, quần hỏng, quần cắt dao, một lỗ chữ, quần bình thường, quần quần quần quần, thời trang nam, quần tây nam, quần jeans thon, Nhật và Hàn, quần ngắn chân	Nước ngoài	False	45%	False	20	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22000000000	40000000000	22000000000	40000000000	22000000000	40000000000	None	0	24	0	False	False	8	0	0	0
Quần Dài Thể Thao Phong Cách Hàn Quốc Thời Trang Nam Năng Động	Nước ngoài	True	50%	False	5	False	3.0	[1, 0, 0, 1, 0, 0]	None	None	17150000000	34300000000	17150000000	34300000000	17150000000	34300000000	None	0	33	1	False	False	9	0	1	2
Quần thể thao nam (DEALSHOCK) dây kéo túi hộp độc đáo phong cách - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	50%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	18500000000	37000000000	18500000000	37000000000	18500000000	37000000000	None	892	42	0	False	True	5	0	0	0
Quần Thun Dài Thời Trang Nam Năng Động	Nước ngoài	False	50%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	45875000000	91750000000	45875000000	91750000000	45875000000	91750000000	None	3	2	0	False	False	9	0	0	1
Quần Jean Nam OLDSailor (MS 1752) thời trang nam ngoại cỡ, thời trang bigsize, quần bò nam	TP. Hồ Chí Minh	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	35000000000	-1	35000000000	-1	35000000000	0	None	0	6	0	False	False	8	0	0	0
01 Quần sịp cao cấp thời trang nam, Mã m515	Hà Nội	False	25%	False	3	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	14900000000	19900000000	14900000000	19900000000	14900000000	19900000000	None	3030	1	2	False	False	8	0	0	2
[FREESHIP_99K] quần ka ki khóa kéo  thời trang nam	Bình Dương	False	None	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	3	5	1	False	True	1	0	0	4
Set Áo Nỉ Dài Tay Cổ Tròn + Quần Dài Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	64710000000	-1	64710000000	-1	64710000000	0	None	1	3	0	False	False	9	0	0	0
Quần lỡ cao cấp thời trang nam KQ15	Hà Nội	True	31%	False	3	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	15900000000	23000000000	15900000000	23000000000	15900000000	23000000000	None	0	39	2	True	True	9	0	0	10
[ HÀNG SỊN ] QUẦN ÂU NAM CHẤT ĐẸP THỜI TRANG KOREA VẢI MỊN, CO GIÃN 4 CHIỀU NHIỀU MÀU SẮC ĐỂ LỰA CHỌN [ THỜI TRANG NAM ]	Hà Nội	False	50%	False	7	False	3.5	[2, 0, 1, 0, 0, 1]	None	None	11500000000	23000000000	11500000000	23000000000	11500000000	23000000000	None	0	24	2	False	False	9	0	1	2
Quần xịt nam  quần lót thời trang nam( combo 3 quần)	Hà Nội	False	4%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11500000000	12000000000	11500000000	12000000000	11500000000	12000000000	None	6	6	0	False	False	6	0	0	0
Quần Jean Ống Đứng Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	19986200000	-1	19986200000	-1	19986200000	0	None	0	1	0	False	False	5	0	0	0
Quần tây nam vải co giãn ống côn ĐẲNG CẤP thời trang nam	Hà Nội	True	50%	False	8	False	4.5	[2, 0, 0, 0, 1, 1]	None	None	8500000000	17000000000	8500000000	17000000000	8500000000	17000000000	None	1	94	2	False	False	7	0	2	6
Quần Jean Nam Đen Xám Xước wash.Quần Bò Nam Rách Thời trang Nam -Vuajean8615	TP. Hồ Chí Minh	False	None	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	16200000000	-1	16200000000	-1	16200000000	0	None	36	11	1	False	False	2	0	0	1
Quần tây thời trang nam , kiểu dáng sang trọng , thanh lịch 94129	TP. Hồ Chí Minh	False	30%	False	16	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	18900000000	27000000000	18900000000	27000000000	18900000000	27000000000	None	1	21	0	False	True	8	0	0	5
Quần jogger thời trang nam dạo phố du lịch - QJ03	Hà Nội	False	None	False	4	False	3.952381	[21, 2, 2, 3, 2, 12]	None	None	10900000000	-1	10900000000	-1	10900000000	0	None	17	490	21	False	False	4	0	17	137
(Hàng sịn ) Quần HAREM  Nam Đẹp KOREA vải mịn co giãn màu  đen [Thời trang nam]	Hà Nội	False	None	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	13900000000	-1	13900000000	-1	13900000000	0	None	11	89	1	False	False	5	0	0	2
Quần Jogger Kẻ Sọc Trẻ Trung Thời Trang Nam	Nước ngoài	False	40%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11703100000	19505200000	11703100000	19505200000	11703100000	19505200000	None	1	3	0	False	False	6	0	0	0
Quần Dài Ống Bo Kẻ Sọc Trẻ Trung Thời Trang Nam	Nước ngoài	False	35%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	20248700000	31151800000	20248700000	31151800000	20248700000	31151800000	None	0	0	0	False	False	7	0	0	0
Top bán chạy - QUẦN JEAN THỜI TRANG NAM CAO CẤP CHẤT ĐẸP - Cực đỉnh	Hà Nội	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	99333300000	-1	99333300000	-1	99333300000	0	None	0	1	0	False	False	9	0	0	0
Quần dài thời trang nam chất liệu cotton màu trơn	Nước ngoài	False	40%	False	0	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	15800000000	26333300000	15800000000	26333300000	15800000000	26333300000	None	3	8	0	False	False	9	0	0	2
Quần tây nam - quần âu nam vải co giãn ống côn ĐẲNG CẤP thời trang nam	Hà Nội	False	39%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	10900000000	18000000000	10900000000	18000000000	10900000000	18000000000	None	759	101	1	False	False	9	0	50	50
Quần Jeans Xé Ống Rộng Size Nhỏ Thời Trang Nam Cá Tính 2020	Nước ngoài	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	24710000000	-1	24710000000	-1	24710000000	0	None	0	6	0	False	False	9	0	0	0
(Hàng sịn ) Quần Âu Nam Đẹp KOREA vải mịn co dãn màu ghi nhạt, ghi đậm, đen, xanh đen [Thời trang nam]	Hà Nội	True	14%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	15000000000	17500000000	15000000000	17500000000	15000000000	17500000000	None	0	29	1	False	False	7	0	1	1
[MUA 3 GIẢM 30K ] - QUẦN SHORT KAKI NAM CO GIÃN CAO CẤP BẢNG MÀU CỰC HOT	TP. Hồ Chí Minh	True	50%	False	5	False	4.888889	[9, 0, 0, 0, 1, 8]	None	None	9900000000	19800000000	9900000000	19800000000	9900000000	19800000000	None	7	1122	9	True	False	9	0	19	51
Quần Tây Nam Den Vải chéo đẹp, co giãn phong cách Hàn Quốc Pain Doré Store	TP. Hồ Chí Minh	True	45%	False	7	False	4.732558	[86, 2, 2, 1, 7, 74]	None	None	9900000000	18000000000	9900000000	18000000000	9900000000	18000000000	None	128	4017	86	False	False	9	1	359	1217
Quần dài M-5XL nhanh khô kiểu dáng thiết kế hợp thời trang cho nam	Nước ngoài	True	53%	False	7	False	4.24	[25, 2, 3, 1, 0, 19]	None	None	10000000000	21500000000	10000000000	21500000000	10000000000	21500000000	None	22	1877	25	False	False	8	0	38	92
Quần short kaki nam LADOS -4031 trơn đủ màu, Vải đẹp HÀNG CHÍNH HÃNG	TP. Hồ Chí Minh	False	38%	False	5	True	4.853333	[150, 2, 2, 1, 6, 139]	None	None	9900000000	15900000000	9900000000	15900000000	9900000000	15900000000	None	59	6382	150	False	False	9	0	324	517
[Mã MAJK12 hoàn 15% đơn 99K tối đa 50K xu] Quần Lót Nam Jockey Tam Giác Bản To Thun Cotton - JAMB0201	TP. Hồ Chí Minh	False	29%	False	3	True	5.0	[12, 0, 0, 0, 0, 12]	None	None	8900000000	12500000000	8900000000	12500000000	8900000000	12500000000	None	12	648	12	False	False	9	0	13	52
Quần Jeans Ống Suông In Họa Tiết Da Rắn Thời Trang Nam Cá Tính	Nước ngoài	False	9%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	54180000000	59730000000	54180000000	59730000000	54180000000	59730000000	None	0	5	0	False	False	9	0	0	0
Quần jogger màu trơn ống ôm thời trang nam	Nước ngoài	False	1%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	30510000000	30840000000	30510000000	30840000000	30510000000	30840000000	None	0	1	0	False	False	8	0	0	0
quần short kaki lưng thun thời trang nam	TP. Hồ Chí Minh	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	4800000000	-1	4800000000	-1	4800000000	0	None	425	89	0	False	False	9	0	0	0
Quần Jogger thể thao thời trang nam chất liệu vải umi Mã KQ55 kynn shop	Hà Nội	True	30%	False	3	False	4.6	[10, 0, 0, 2, 0, 8]	None	None	13900000000	19900000000	13900000000	19900000000	13900000000	19900000000	None	7	249	10	True	False	9	0	4	22
Quần lót thời trang nam lưng thấp độc đáo gợi cảm	Nước ngoài	False	44%	False	3	False	5.0	[3, 0, 0, 0, 0, 3]	None	None	3600000000	6400000000	3600000000	6400000000	3600000000	6400000000	None	14	95	3	False	False	9	0	1	5
Quần lót boxer vải cotton giả jeans thời trang nam quyến rũ độc đáo	Nước ngoài	False	48%	False	0	False	5.0	[5, 0, 0, 0, 0, 5]	None	None	5000000000	9620000000	5000000000	9620000000	5000000000	9620000000	None	6	55	5	False	True	8	0	0	11
119K[MIỄN SHIP]615. Quần JEAN Nam đen. Thời trang nam hiện đại . Size : 27-34	Bắc Giang	False	None	False	9	False	4.2	[5, 1, 0, 0, 0, 4]	None	None	11500000000	-1	11900000000	-1	11500000000	0	None	2390	41	5	False	True	5	0	0	29
Thời Trang Nam_ Quần Jean Nam Đen Xước Co Giãn	TP. Hồ Chí Minh	True	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14500000000	-1	14500000000	-1	14500000000	0	None	3	18	0	False	True	1	0	0	4
Quần jean ống rộng MAN DO kiểu dáng năng động thời trang nam phong cách Hàn Quốc - QJN036	Hà Nội	True	20%	False	5	False	4.666667	[3, 0, 0, 0, 1, 2]	None	None	30500000000	38000000000	30500000000	38000000000	30500000000	38000000000	None	8	253	3	False	False	9	1	0	6
Quần short kiểu thông thường phối dây rút thời trang nam phong cách thể thao thoải mái năng động	Nước ngoài	True	45%	False	6	False	4.444444	[9, 1, 0, 0, 1, 7]	None	None	13400000000	24500000000	13400000000	24500000000	13400000000	24500000000	None	3	58	9	False	False	9	0	0	21
Quần Dài Thời Trang Nam Họa Tiết Độc Đáo	Nước ngoài	True	10%	False	8	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	21240000000	23600000000	21240000000	23600000000	21240000000	23600000000	None	2	41	1	False	False	9	0	0	2
Men Jeans Men Pant Thời Trang Nam Quần jean nam cao cấp Quần jean nam ống suông quần nam quần dài M	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	36500000000	-1	36500000000	-1	36500000000	0	None	1	19	0	False	False	8	0	0	1
Quần sọt jeans thời trang cao cấp nam King168 , quần short jeans thời trang nam M3	TP. Hồ Chí Minh	False	40%	False	6	False	5.0	[3, 0, 0, 0, 0, 3]	None	None	13900000000	23000000000	13900000000	23000000000	13900000000	23000000000	None	1	79	3	False	False	5	0	3	3
Quần âu thời trang nam công sở cao cấp	Hà Nội	True	47%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	9500000000	18000000000	9500000000	18000000000	9500000000	18000000000	None	0	62	1	False	True	8	1	3	3
Thời trang nam Quần thể thao jogger zip chân màu đen Trumunisex	TP. Hồ Chí Minh	True	None	False	3	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	17900000000	-1	17900000000	-1	17900000000	0	None	459	19	2	True	False	4	0	0	2
Quần tây nam vải co giãn ống côn ĐẲNG CẤP thời trang nam	TP. Hồ Chí Minh	False	40%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	9000000000	15000000000	9000000000	15000000000	9000000000	15000000000	None	669	53	0	False	False	9	0	0	3
Quần jean nam thiết kế slimfit 2020 tone màu xám bạc nổi bật , bụi bặm và cá tính - Quần bò thời trang nam PAPAZi	Đắk Lắk	False	50%	False	7	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	35000000000	69900000000	39900000000	69900000000	35000000000	69900000000	None	3	1695	1	False	False	7	0	1	1
Quần đùi thời trang nam One008, chất liệu vải gió giãn cao cấp One shop	Hà Nội	True	44%	False	2	False	5.0	[2, 0, 0, 0, 0, 2]	None	None	8900000000	15900000000	8900000000	15900000000	8900000000	15900000000	None	1	38	2	False	True	9	0	0	3
Quần thể thao nam (HỖ TRỢ ĐỔI SIZE) dài cao cấp dây kéo túi lưng thun thời trang - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	50%	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	18500000000	37000000000	18500000000	37000000000	18500000000	37000000000	None	933	68	1	False	True	4	0	0	2
Quần ngắn đũi thời trang nam	Nghệ An	False	None	False	6	False	4.791667	[24, 1, 0, 0, 1, 22]	None	None	3100000000	-1	3100000000	-1	3100000000	0	None	24	48	24	False	True	7	0	2	184
Quần Dài Thời Trang Nam Sọc Thể Thao Năng Động	Nước ngoài	False	30%	False	5	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	12990000000	18557200000	12990000000	18557200000	12990000000	18557200000	None	1	17	1	False	False	8	0	1	2
Quần short họa tiết thời trang nam mã KQ42 kynn shop	Hà Nội	True	47%	False	3	False	4.0	[2, 0, 0, 1, 0, 1]	None	None	6900000000	12900000000	6900000000	12900000000	6900000000	12900000000	None	0	34	2	True	False	4	0	0	2
Quần âu nam đen ống côn form chuẩn, chất liệu Kate Hàn [Thời trang nam]	Hà Nội	True	45%	False	7	False	5.0	[16, 0, 0, 0, 0, 16]	None	None	9900000000	18000000000	9900000000	18000000000	9900000000	18000000000	None	6	128	16	True	True	7	1	2	41
QUẦN BÒ NAM PHONG CÁCH TRẺ - THỜI TRANG NAM - LZR 2019	Hà Nội	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	55000000000	-1	55000000000	-1	55000000000	0	None	16	0	0	False	False	4	0	0	0
Quần dù 3D thể thao thời trang nam nam phom 40-75kg Mã KQ28 Kynn shop	Hà Nội	True	47%	False	3	False	5.0	[1, 0, 0, 0, 0, 1]	None	None	6900000000	12900000000	6900000000	12900000000	6900000000	12900000000	None	2	23	1	True	False	9	0	0	2
Quần Âu MENTINO Thời Trang Nam Công Sở Hàn Quốc Dáng Côn chất Vải Tuyết Co Giãn Nhẹ	Hà Nội	False	50%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	9700000000	19400000000	10900000000	21800000000	9700000000	19400000000	None	1846	1894	0	False	False	9	0	0	0
Quần tây nam (đen) ống côn dáng body, phong cách thời trang nam cao cấp	Hà Nội	True	47%	False	7	False	4.666667	[3, 0, 0, 0, 1, 2]	None	None	6900000000	13000000000	7200000000	13000000000	6900000000	13000000000	None	1	63	3	False	False	5	0	3	9
Quần Ngắn Lưng Thun Thời Trang Nam	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	19486500000	-1	19486500000	-1	19486500000	0	None	0	0	0	False	False	6	0	0	0
